timestamp,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
271299,11.64,-7.63,29.08,1.56,8.73,2.40
271335,10.22,-10.25,32.11,1.42,8.73,2.61
271369,8.25,-12.03,35.39,1.23,8.73,2.75
271404,5.66,-10.09,37.88,0.93,8.73,2.66
271439,0.79,-9.15,38.24,0.73,8.73,2.44
271474,-1.40,-7.64,36.89,0.75,8.73,2.21
271509,-5.26,-8.00,35.43,0.63,8.73,2.11
271544,-6.07,-6.36,32.24,0.54,8.73,2.03
271579,-6.26,-4.96,28.56,0.48,8.73,1.81
271614,-5.84,-0.57,25.78,0.47,8.73,1.59
271649,-5.02,-0.85,22.83,0.65,8.73,1.45
271684,0.05,-0.17,21.49,0.86,8.73,1.30
271719,4.34,1.53,22.41,1.11,8.73,1.20
271754,7.17,2.05,21.67,1.38,8.73,1.22
271789,10.56,-1.12,23.40,1.79,8.73,1.35
271824,11.39,-4.56,25.95,1.99,8.73,1.66
271859,12.08,-7.51,29.01,1.94,8.73,1.98
271894,12.81,-8.90,33.62,1.70,8.73,2.22
271930,12.09,-10.18,37.98,1.54,8.73,2.38
271964,6.52,-9.59,40.31,1.35,8.73,2.42
271999,3.99,-11.14,40.96,1.06,8.73,2.36
272034,0.47,-11.51,41.02,1.04,8.73,2.29
272069,-2.94,-6.35,38.34,1.05,8.73,2.13
272104,-4.43,-9.31,34.22,1.05,8.73,2.10
272139,-3.93,-6.75,29.65,0.91,8.73,1.97
272174,-5.03,-5.28,25.34,0.71,8.73,1.78
272209,-5.31,-3.16,23.11,0.60,8.73,1.48
272244,-3.01,0.53,22.58,0.71,8.73,1.19
272279,-1.86,1.97,20.37,0.98,8.73,1.02
272315,5.06,2.96,20.20,1.28,8.73,1.08
272349,8.14,0.16,22.41,1.52,8.73,1.32
272384,11.87,-5.13,24.54,1.59,8.73,1.62
272419,13.16,-8.77,27.73,1.63,8.73,1.82
272454,13.78,-6.65,31.79,1.55,8.73,1.98
272489,11.55,-10.50,34.00,1.41,8.73,2.15
272524,9.79,-10.90,36.58,1.31,8.73,2.32
